Network failure,Counter A,Counter B,Counter C,Counter D,Counter E,Counter F
1,49821,46960,28077,1528,1397,658
1,16482,15220,19631,3281,2993,628
1,19747,18863,49544,2522,2466,573
1,8313,7664,54196,833,796,635
1,14187,12846,21149,4473,4134,518
0,17718,17218,20867,864,819,801
1,40021,39837,30966,1135,1024,949
1,27270,25285,17254,197,189,442
0,45129,41686,43734,1170,1137,659
0,1993,1889,38298,1634,1510,590
1,17141,15851,29926,2094,1953,494
1,46696,45577,24998,1781,1631,472
0,32036,29913,16058,3471,3394,635
1,42697,42544,50422,3126,2869,483
1,2245,2060,25017,3099,2816,1013
1,26661,25136,20678,113,103,693
1,23714,22021,43531,4610,4254,488
1,434,393,17464,951,875,674
0,5133,5132,41453,4490,4162,900
0,5948,5556,41775,3501,3411,927
0,11597,10963,27489,1430,1328,729
0,43772,41300,37449,2061,1996,877
0,1804,1695,24772,2163,2037,899
0,3187,3090,31789,4808,4756,982
1,31843,28840,18655,238,231,822
0,4490,4114,21625,4393,4055,660
1,39009,35600,36051,4198,3968,635
0,14283,13160,29539,2721,2610,654
0,12667,12339,27574,1374,1350,901
1,32840,30630,46490,2547,2539,515
0,42569,40764,22685,3769,3655,920
1,18518,17999,32275,2993,2747,912
0,933,859,26379,8,8,730
1,36396,34071,54669,411,401,847
1,29106,26818,42976,3730,3510,514
1,35183,31940,44709,427,426,784
0,2952,2861,20347,3226,3184,578
0,9631,9072,26759,4482,4319,730
1,34412,32003,50430,2811,2794,859
1,30825,30518,53553,368,336,726
1,45912,44528,46136,4560,4261,770
1,3012,2927,38399,64,59,877
0,27330,25445,16531,3325,3143,804
0,16337,15442,40221,3676,3521,676
1,26630,24150,40622,3719,3527,988
1,25564,23628,47022,673,626,833
1,17792,16576,49780,3482,3300,917
0,469,459,34987,2967,2863,869
1,31173,28310,26663,619,558,690
0,11021,11000,26281,1947,1912,636
0,46739,46062,31919,522,517,824
1,22030,21834,28863,2482,2263,1000
0,15167,15135,38512,4450,4201,611
0,72,67,31542,1338,1250,897
1,26088,25387,53281,2298,2287,437
0,27576,25679,32416,2511,2452,621
1,20435,19728,29371,4103,3770,579
0,3517,3509,19218,1328,1274,969
1,27917,25682,51129,2617,2425,902
1,15123,14409,54730,3341,3199,443
1,43546,41656,34698,3812,3465,859
1,20930,19604,51881,1816,1713,440
1,14545,14329,24043,509,467,939
1,16639,16465,36494,2156,1987,538
1,40933,37218,30796,1965,1882,540
1,7537,7131,36136,2842,2647,449
0,8598,8129,15806,1544,1465,907
0,9149,9139,20452,3445,3219,539
1,8690,8541,45826,24,22,619
0,27343,26604,27024,2363,2262,614
0,14632,14577,39767,1277,1215,870
0,28090,26780,44706,520,516,570
1,26095,23658,30290,1597,1557,923
1,826,798,53007,1636,1544,845
1,3980,3600,33923,3429,3155,698
0,22407,20629,20366,4167,4160,985
0,41730,39986,21531,1500,1393,629
1,10456,9653,27026,2391,2366,513
1,15127,13619,36270,1547,1518,974
1,3008,2772,25792,4136,3782,513
1,10124,9980,55149,1551,1497,699
0,45931,42087,26158,3103,3076,620
0,24926,24624,25277,3559,3286,574
0,9160,8879,22020,1140,1096,1021
1,49860,47661,48660,3312,3217,913
1,25033,23247,46578,3312,3292,475
0,18021,17177,34719,4217,4200,555
0,11223,11042,24555,4557,4555,1012
1,7157,6763,48181,4813,4403,533
0,9978,9518,41378,2047,2033,909
0,10724,10090,39447,1832,1769,564
1,43724,41273,50335,4834,4531,734
0,1053,998,41672,1589,1576,775
0,993,958,21132,2133,2043,573
1,25929,25349,49310,2167,2010,565
1,25313,24740,20783,1957,1821,474
0,49283,47292,37910,1485,1401,777
1,989,895,41739,554,549,664
0,1276,1252,32747,2426,2411,728
1,12523,11946,25550,326,296,958
1,6866,6455,18737,2197,2001,770
1,31395,30879,20501,1400,1343,518
1,880,874,32087,2471,2274,691
1,4072,3878,21424,1605,1472,675
0,3851,3589,43714,837,816,766
1,26618,24291,45675,771,738,534
1,37923,35588,42302,237,215,752
1,14278,13037,48412,4422,4091,650
1,11511,11280,53014,3741,3388,1029
0,43552,43145,17625,2639,2438,687
0,42259,42074,26982,2755,2635,607
0,20793,20483,28177,2483,2393,998
0,32608,30151,35101,3619,3617,626
0,42808,39552,24279,2365,2319,876
0,32804,32787,37149,178,170,582
0,16447,15751,35330,4841,4827,718
1,7066,6481,44581,3187,3076,481
0,4984,4832,17147,105,105,711
1,45221,44850,52100,2543,2418,799
1,45994,45283,54442,1142,1062,967
1,41198,37615,44511,4023,3843,716
0,47795,44168,35989,225,225,649
0,13157,13072,18529,4760,4560,961
1,20389,18870,49280,1377,1290,992
1,31210,30912,42063,3383,3221,496
1,21719,21540,27107,827,771,476
0,31908,30552,36621,175,167,597
0,10500,9885,29244,34,33,555
0,15144,14925,33545,3480,3457,883
1,41857,38653,54858,427,421,646
0,14985,14481,30398,3613,3457,935
0,7197,6992,39664,3852,3771,978
1,21977,19971,23598,1267,1195,660
0,30006,27966,25607,1931,1910,779
0,29094,27723,43889,1110,1067,763
1,15477,15304,50948,4275,4094,826
1,48548,46118,53983,3655,3349,755
0,33297,30510,32660,1333,1278,703
1,20743,20052,45824,1843,1692,519
0,17407,16896,36617,1870,1816,806
1,11258,10897,51062,3597,3364,722
1,33150,30774,49272,2504,2424,971
1,19892,18473,32946,3057,2805,845
0,45596,43863,17265,690,675,768
1,47833,43774,54601,95,89,673
0,42556,39370,42603,2211,2064,845
0,22837,21981,35334,1379,1281,875
1,46367,45903,47437,1260,1236,626
0,23732,23017,27994,3689,3454,654
1,23855,22905,49408,3407,3100,972
1,179,179,38049,4560,4139,1006
1,43567,42624,45550,1837,1708,992
1,39328,36445,47690,4327,3989,693
0,45675,43541,17980,1662,1657,670
0,28095,26820,39457,3632,3496,786
0,21430,20555,21108,4082,4037,856
1,42609,42433,23487,3528,3245,601
1,29514,28079,38673,4182,3795,755
0,29319,28793,40605,3806,3798,600
0,16639,15460,33215,880,869,851
0,37785,37123,19710,480,447,1007
0,30501,28290,44276,3417,3243,877
1,33820,31244,30769,3011,2769,662
1,24187,21844,17059,995,993,642
0,48776,45067,20860,2266,2094,895
1,1149,1087,55260,4584,4247,639
0,3856,3723,31474,2279,2221,903
1,34429,32550,23223,1979,1782,554
0,20940,20465,30071,2870,2730,741
0,23197,22190,36827,2459,2330,986
0,49251,45668,40332,2707,2603,587
0,27353,25870,38215,824,792,874
1,15398,13970,15601,3067,2822,881
1,20029,19800,38238,4941,4811,502
1,14998,14116,33076,3927,3579,992
0,16621,16611,23783,8,8,708
1,10346,10098,46216,3814,3788,505
1,26877,25108,33621,2532,2528,443
1,11524,10569,51878,3670,3318,888
0,11481,10560,19760,3840,3743,610
0,49196,48306,34719,4551,4530,855
1,23973,21799,47541,2473,2401,854
1,46068,45871,45659,2524,2313,442
1,39916,36785,49533,44,41,693
1,42379,38743,54375,3696,3452,1010
0,14558,14481,25788,2990,2952,967
0,44770,44749,44905,3923,3763,928
0,43147,41725,27886,434,407,735
0,37557,34300,32649,4939,4831,964
1,8679,8478,54136,3837,3548,892
1,32894,29668,46751,1758,1618,745
1,47515,44002,46691,4996,4852,634
1,46732,42601,23126,2598,2489,758
0,760,757,20224,4085,3956,683
1,30212,27528,55289,4660,4578,482
1,10918,10678,18348,3582,3229,660
0,1103,1098,37260,2732,2557,994
1,11488,11096,19389,1114,1011,970
1,29840,27337,16000,4837,4426,519
0,44100,41541,31268,2063,1914,716
1,30203,27652,38586,2787,2522,963
0,34042,31417,37359,2295,2260,955
0,2706,2583,16063,3261,3175,583
0,13887,12856,33519,3014,2987,595
1,24605,23957,41306,551,502,894
1,40457,39756,17616,3778,3462,656
0,42260,41896,35099,4002,3722,845
1,46575,44626,40166,462,426,854
0,27145,25124,26496,1328,1248,700
1,25065,24675,49630,2108,1984,1002
0,42084,39180,27818,2219,2115,605
0,37667,35444,17645,3545,3436,692
1,13642,12278,38450,3410,3220,577
1,14751,13807,54525,2245,2185,616
1,21730,20523,43551,1262,1257,437
1,20080,19155,28485,566,520,680
1,49613,46815,44411,1556,1529,455
0,24460,23835,28806,866,813,801
1,34777,32976,48395,3862,3737,995
1,2334,2186,46433,1867,1758,923
1,22618,20535,28437,3793,3721,692
1,33,30,31869,2299,2238,645
1,22045,19912,50025,4741,4497,951
1,20705,18816,46686,573,561,831
1,16036,15483,48604,426,421,896
0,30072,28889,42964,2405,2393,902
0,24387,23538,37578,4592,4303,647
1,16622,16502,29265,301,273,829
1,47077,44559,38627,979,883,911
0,26473,25551,27806,2675,2662,595
1,40057,38991,29981,3556,3372,497
0,47135,45650,21635,38,36,861
1,3219,2908,27780,3295,2976,501
1,12373,12069,50991,949,890,634
0,4262,3904,24309,2916,2832,791
1,14117,14081,40312,4038,3659,560
1,41763,40425,32933,3538,3216,829
1,15057,13822,24659,38,36,528
1,19682,19431,22609,4774,4553,519
1,41572,40010,25599,427,391,1003
1,6267,6010,27091,633,582,783
0,48823,47236,17844,1912,1905,793
0,14165,13779,35948,1864,1726,989
0,34739,32741,21433,3998,3880,766
0,17485,17090,25391,3644,3446,796
0,5133,5087,19750,3014,2800,624
0,41182,39789,44291,2440,2326,784
1,36833,35923,36619,682,661,509
1,42092,38324,43934,110,106,610
0,10334,9965,23601,813,779,805
1,42395,41838,54281,2336,2262,689
1,35880,33082,27767,841,768,437
0,27467,25342,43551,731,688,727
1,36654,33710,28041,294,282,454
0,33673,31407,29481,191,191,687
0,23192,22779,31851,467,459,846
0,755,748,25442,2196,2157,800
0,37170,35586,26988,2724,2636,946
0,16209,15970,31251,1006,932,726
1,27303,24875,19409,430,401,685
1,16956,16851,46917,4184,3773,966
0,9679,9517,39834,1931,1840,551
1,10643,9968,16041,3543,3406,452
1,28013,27500,19338,4289,3861,673
1,32359,30296,34910,77,70,927
0,41696,39817,16391,2871,2800,1024
0,27464,25197,41714,4052,3944,647
0,47299,45374,25855,1072,995,627
0,13310,12955,18449,886,878,871
0,46910,45727,42068,77,77,529
0,23655,22444,39525,1926,1810,706
1,31535,30791,33221,1917,1740,552
0,26012,25887,42666,656,629,990
1,35914,33326,46402,2065,1903,599
1,22356,20303,31187,2524,2420,1007
0,7126,6576,39140,4766,4743,534
0,5283,4945,42947,4523,4334,800
0,49208,48719,28152,4596,4565,671
1,24012,22047,27282,4817,4362,627
1,2025,1884,20520,2906,2616,647
1,6152,5635,55418,4176,4110,557
0,30975,29245,30878,3676,3501,748
1,43323,41630,22850,1319,1195,653
1,11611,10783,45895,4790,4593,1005
0,27702,26297,37950,24,23,575
0,2275,2248,23178,1720,1591,641
0,40534,37383,19642,4113,3999,772
1,17392,17193,50491,3111,2919,736
0,17178,16498,28752,4740,4451,618
1,31267,29828,18557,2330,2111,720
1,3728,3558,24823,2187,2171,493
1,10578,9746,35312,1307,1244,516
1,4664,4522,42083,3347,3014,862
1,36161,34840,53080,4017,3704,798
1,32251,29367,44814,1558,1425,768
1,3263,3223,45906,3275,3167,533
1,8377,7557,54576,61,57,1016
1,34031,31960,49594,3468,3282,521
0,32934,32845,25452,4498,4396,564
1,27326,25174,29840,3816,3778,508
0,653,645,24369,3818,3715,844
1,9628,9334,27447,2819,2594,1017
1,154,146,53801,172,161,621
0,19255,19023,33815,4885,4638,857
1,24602,23791,36196,2578,2349,747
1,5151,5047,29477,3990,3629,885
1,44506,40247,16283,1593,1589,1008
0,15458,14454,27362,3326,3299,800
0,49388,47881,40457,1576,1471,895
0,10611,9758,27552,4393,4337,570
0,35925,34990,35021,2670,2638,680
1,3721,3525,51874,2832,2637,459
0,14311,13095,23918,2816,2752,934
1,42170,41837,47907,2778,2703,697
0,11112,10478,27901,2314,2194,562
1,21818,20467,54273,733,726,449
0,9886,9872,19031,4544,4452,959
1,5747,5664,49472,3525,3500,475
1,16523,16357,47565,3932,3848,527
0,41011,39873,27544,4542,4199,721
1,17890,16485,29723,174,157,576
1,6961,6867,19018,217,196,851
0,49948,48533,15888,4270,4010,910
1,40281,37357,43109,2380,2191,455
1,35288,33888,16177,3205,2923,488
0,46493,45781,45208,3046,3007,715
1,25918,23985,18430,1971,1790,708
1,17920,16381,53095,1378,1357,463
1,43227,39456,43459,1387,1260,782
0,33483,30627,37032,2398,2250,945
0,31612,30344,17484,874,827,839
1,21176,19467,16526,1729,1627,464
0,42006,41113,31649,4491,4393,761
0,22616,21025,17029,3312,3211,696
1,30803,28934,49151,1024,952,677
0,11063,10905,37899,4628,4452,893
1,44442,41861,50943,999,943,817
0,34303,31413,28209,1737,1736,567
1,26143,25219,55106,2979,2793,1028
0,29097,28360,45056,2423,2324,865
1,38256,34478,20963,1726,1724,828
1,35458,34016,33168,3746,3515,527
0,31941,29989,30779,1530,1413,787
1,34282,33117,45485,2300,2116,599
1,42487,42119,49335,4475,4151,480
1,44308,42642,19144,3946,3719,463
1,32132,28971,16067,24,24,753
0,12483,12143,21082,209,194,756
0,1653,1622,16850,2302,2200,778
1,14067,12764,35724,1085,1033,667
1,9572,8897,53985,588,579,515
0,7161,6557,39545,2815,2805,834
0,19907,19229,19960,2266,2172,895
0,17293,15853,22677,2003,1962,796
1,25131,24647,52091,1853,1746,490
1,1179,1065,34962,2231,2110,991
1,36409,34949,21101,4396,4003,745
1,32045,31948,48264,48,46,901
0,39872,38804,30716,2177,2143,730
0,10934,10269,30562,3744,3482,893
0,8527,8005,38486,1683,1644,931
1,616,561,55316,138,125,591
1,15944,15475,28023,11,10,453
1,14124,13578,34087,4413,4096,526
0,44125,41113,31560,2612,2545,583
0,41936,38548,40452,649,640,782
1,44257,44133,37480,1762,1596,1004
0,8459,8013,24508,906,839,1007
0,41854,38692,25804,2788,2737,675
1,41177,40919,55167,2752,2626,495
1,7932,7882,43301,2503,2271,508
0,14300,14243,40883,3835,3673,581
1,31310,29584,33406,2489,2251,838
0,7945,7434,22392,4552,4492,744
0,3292,3171,24947,1395,1334,1014
0,1868,1804,19464,3739,3644,600
1,26510,24761,16694,4393,3993,1021
0,41741,41522,41196,3152,3140,584
0,12523,12381,41660,161,150,1028
1,25870,25254,50153,4923,4625,435
1,960,938,48870,1891,1707,622
1,45488,45463,55194,1937,1864,930
1,39976,37042,19747,645,594,654
1,23254,21275,24332,2655,2438,679
1,3534,3287,40518,4358,4287,499
1,23641,22511,49065,1264,1202,710
0,43296,39658,40092,3815,3787,544
1,34300,32858,52291,1953,1766,780
0,36010,35951,19043,3634,3568,1025
0,43516,39817,24716,1756,1754,851
1,23611,23122,39766,1883,1813,464
1,19729,19283,23663,2710,2495,692
0,37688,36502,20808,4227,4034,551
1,32732,30246,26775,4315,4216,475
1,3860,3599,54469,1163,1149,861
0,19815,18097,19881,2769,2562,767
1,21667,19669,23357,3406,3324,870
1,4467,4311,35522,4696,4608,464
1,91,87,37108,1238,1120,461
1,8582,7828,50985,1424,1399,980
0,9362,8635,26544,4218,3986,636
1,6570,5934,49317,4441,4103,946
0,14596,13772,24557,3186,3096,950
0,46411,44684,23947,61,57,706
0,31151,28776,42782,1376,1350,895
1,48348,45733,49977,2220,2115,831
1,18753,18520,22848,577,526,555
1,31281,29652,51929,122,114,612
0,46122,44021,29098,2011,1923,776
1,44711,42604,50354,1134,1056,524
0,44695,42349,20398,475,450,717
0,28145,26546,31117,4159,4112,851
1,7308,6834,33685,1209,1111,1002
0,22773,21111,23147,2775,2576,979
1,4053,3879,27129,2566,2550,443
1,25045,23376,29554,891,848,453
1,7029,6383,20980,1105,1025,1029
1,26126,25391,36274,3764,3543,499
1,16430,15118,46508,2071,1952,928
0,32635,30636,39537,581,570,734
0,10289,9917,19942,4936,4707,940
0,48318,44186,36609,2787,2712,809
1,1794,1705,46376,3824,3602,540
0,1338,1256,19905,1198,1196,844
1,42087,40897,15664,3180,2922,506
1,19127,17766,24776,2546,2339,949
0,45269,42167,27168,4562,4302,557
1,44150,40382,38779,1593,1455,1023
0,13798,13654,25290,2231,2188,953
1,10482,9490,30604,3605,3425,688
1,34917,34523,20464,2616,2379,852
1,18495,17062,49045,4116,4033,763
0,44526,42913,30917,4776,4648,638
1,1971,1775,25258,1107,1094,664
0,34117,33034,32727,3471,3282,996
1,48709,47836,20351,4315,3972,926
1,38345,34785,24890,1118,1048,833
1,24514,23875,40442,3855,3664,450
1,41648,39373,32464,4904,4479,446
1,20346,19640,25554,4020,3684,974
0,48536,45268,28849,478,456,649
1,17508,17329,28937,3184,2925,689
1,21059,20673,28125,3062,3048,472
0,35113,34545,21541,4478,4464,1004
1,34122,30830,16543,2129,2044,827
1,29933,27102,35180,4261,4115,572
1,21885,19820,17811,2701,2603,466
1,36935,35885,47844,943,868,539
0,15262,14909,24079,440,430,656
1,7428,6908,16882,1751,1585,490
0,12423,12278,27408,1151,1121,830
1,39360,35551,32738,4973,4493,579
1,814,790,22975,3955,3839,511
1,13349,13340,52564,1531,1399,917
0,24302,23947,20039,1667,1642,918
0,8777,8495,26802,241,227,970
1,28610,26931,42220,2738,2501,723
0,13210,12184,20958,4607,4441,545
1,44254,40937,51442,1037,1003,562
1,18773,17886,49084,3986,3869,503
1,20195,18851,19745,1709,1548,892
1,7501,7386,31596,2602,2357,642
1,42451,41754,53565,4661,4340,587
1,16501,15178,54376,3265,3244,613
0,25625,24506,31006,4695,4364,857
1,47439,43689,50908,518,490,734
1,10455,10016,46820,439,401,653
1,10713,9719,43733,3057,2930,862
1,4554,4150,29929,4475,4461,777
1,38614,37963,29568,4801,4361,1005
0,6415,5925,18983,4064,3981,606
0,25372,24530,23459,2543,2430,902
1,5021,4521,23197,1924,1782,813
0,8193,8148,27940,4075,3790,957
1,38882,37391,50971,4201,3890,761
1,44006,40059,15848,2135,2017,494
1,8299,7597,40798,2410,2375,461
1,46081,43751,50675,82,77,707
0,10492,9667,23326,4121,3847,875
1,46883,42827,52242,1106,1026,716
1,16951,15727,47717,1669,1560,540
1,28721,28716,40357,433,398,751
1,1068,1049,47127,2945,2903,992
0,23215,22837,43280,3001,2861,852
1,35542,33000,38393,1128,1023,872
1,42483,40507,52538,1969,1882,735
0,1036,1020,44933,1066,1050,569
0,6960,6794,42039,129,122,628
0,21568,21067,30389,2973,2762,597
1,26145,23714,37733,1318,1303,783
1,7791,7742,26220,1611,1458,730
0,36071,34904,40725,771,740,543
0,38039,35632,18685,864,806,677
1,24978,23284,16507,2320,2133,796
0,41263,39803,29517,1048,994,596
1,41098,37234,32380,151,145,492
1,46078,44425,52620,3518,3389,551
1,18648,16964,23405,481,449,910
0,37007,36579,39615,561,552,643
1,7636,7159,38422,4235,4100,478
